ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
13749298,JJ150106,02/15/2025 12:29:00 AM,012XX S LOOMIS ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,VEHICLE NON-COMMERCIAL,true,false,1233,012,28,28,15,1167235,1894420,2025,02/23/2025 03:41:06 PM,41.86584524,-87.661541816,POINT (-87.661541816 41.86584524)
13749315,JJ150104,02/15/2025 12:25:00 AM,102XX S BENSLEY AVE,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",RESIDENCE,true,true,0431,004,7,51,04B,1194499,1837667,2025,02/23/2025 03:41:06 PM,41.709482459,-87.563321751,POINT (-87.563321751 41.709482459)
13750107,JJ151077,02/15/2025 12:22:00 AM,032XX W WABANSIA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1422,014,26,23,08B,1154113,1911108,2025,02/23/2025 03:41:06 PM,41.911910434,-87.709268107,POINT (-87.709268107 41.911910434)
13749313,JJ150105,02/15/2025 12:18:00 AM,053XX W CHICAGO AVE,0860,THEFT,RETAIL THEFT,GAS STATION,false,false,1524,015,37,25,06,1140422,1904813,2025,02/23/2025 03:41:06 PM,41.894898559,-87.759720016,POINT (-87.759720016 41.894898559)
13749296,JJ150103,02/15/2025 12:18:00 AM,045XX S HERMITAGE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0924,009,15,61,08B,1165442,1874505,2025,02/23/2025 03:41:06 PM,41.811234791,-87.668689739,POINT (-87.668689739 41.811234791)
13749766,JJ150803,02/15/2025 12:15:00 AM,065XX S UNIVERSITY AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,true,0321,003,20,42,08A,1184679,1861792,2025,02/23/2025 03:41:06 PM,41.775919355,-87.598528993,POINT (-87.598528993 41.775919355)
13754935,JJ156895,02/15/2025 12:10:00 AM,048XX S WABASH AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,0224,002,3,38,08B,1177534,1872911,2025,02/23/2025 03:41:06 PM,41.806595524,-87.624385594,POINT (-87.624385594 41.806595524)
13752859,JJ151427,02/15/2025 12:10:00 AM,046XX S WABASH AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,0215,002,3,38,08B,1177496,1874236,2025,02/23/2025 03:41:06 PM,41.810232303,-87.624484882,POINT (-87.624484882 41.810232303)
13749339,JJ150096,02/15/2025 12:08:00 AM,054XX W CORTEZ ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1524,015,37,25,08B,1139731,1906464,2025,02/23/2025 03:41:06 PM,41.899441752,-87.762217544,POINT (-87.762217544 41.899441752)
13750384,JJ151441,02/15/2025 12:01:00 AM,008XX W BLACKHAWK ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,APARTMENT,false,false,1822,018,2,8,11,1170199,1910003,2025,02/23/2025 03:41:06 PM,41.908541875,-87.650205438,POINT (-87.650205438 41.908541875)
13760919,JJ164147,02/15/2025 12:01:00 AM,064XX S SANGAMON ST,0710,THEFT,THEFT FROM MOTOR VEHICLE,APARTMENT,false,false,0723,007,16,68,06,1171081,1862200,2025,03/01/2025 03:40:27 PM,41.777346975,-87.648365935,POINT (-87.648365935 41.777346975)
13749579,JJ150447,02/15/2025 12:01:00 AM,043XX S MICHIGAN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0215,002,3,38,07,1177884,1876177,2025,02/23/2025 03:41:06 PM,41.815549785,-87.623002912,POINT (-87.623002912 41.815549785)
13754108,JJ155951,02/15/2025 12:00:00 AM,045XX S ARCHER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0821,008,12,58,14,1154277,1874252,2025,02/23/2025 03:40:22 PM,41.810770179,-87.709649208,POINT (-87.709649208 41.810770179)
13760736,JJ163788,02/15/2025 12:00:00 AM,055XX S CORNELL AVE,1120,DECEPTIVE PRACTICE,FORGERY,STREET,false,false,0235,002,5,41,10,1188201,1868688,2025,03/02/2025 03:41:18 PM,41.794759204,-87.585397931,POINT (-87.585397931 41.794759204)
13761491,JJ164818,02/15/2025 12:00:00 AM,042XX S MICHIGAN AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0213,002,3,38,05,1177865,1876870,2025,03/02/2025 03:41:18 PM,41.817451867,-87.623051594,POINT (-87.623051594 41.817451867)
13761360,JJ164570,02/15/2025 12:00:00 AM,050XX N NEW ENGLAND AVE,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,false,false,1613,016,41,10,10,1129532,1933106,2025,03/02/2025 03:41:18 PM,41.972730786,-87.799069242,POINT (-87.799069242 41.972730786)
13749279,JJ150078,02/15/2025 12:00:00 AM,005XX N PULASKI RD,1811,NARCOTICS,POSSESS - CANNABIS 30 GRAMS OR LESS,STREET,true,false,1111,011,37,23,18,1149627,1903344,2025,02/22/2025 04:03:07 PM,41.890693619,-87.725950406,POINT (-87.725950406 41.890693619)
13764304,JJ168104,02/15/2025 12:00:00 AM,028XX E 93RD ST,0810,THEFT,OVER $500,APARTMENT,false,true,0423,004,7,48,06,,,2025,03/04/2025 03:41:22 PM,,,
13763239,JJ166081,02/15/2025 12:00:00 AM,041XX W MONROE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1115,011,28,26,14,1148886,1899341,2025,03/04/2025 03:40:37 PM,41.879723306,-87.72877531,POINT (-87.72877531 41.879723306)
13751298,JJ152466,02/15/2025 12:00:00 AM,059XX S LOOMIS BLVD,1261,DECEPTIVE PRACTICE,UNAUTHORIZED VIDEOTAPING,RESIDENCE,false,false,0713,007,16,67,11,1168014,1865339,2025,02/22/2025 04:03:07 PM,41.786027264,-87.659519364,POINT (-87.659519364 41.786027264)
13763406,JJ166949,02/15/2025 12:00:00 AM,054XX S WINCHESTER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0932,009,16,61,08B,1164283,1868519,2025,03/04/2025 03:40:37 PM,41.794833007,-87.673109531,POINT (-87.673109531 41.794833007)
13749328,JJ150135,02/15/2025 12:00:00 AM,036XX W GRAND AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,GAS STATION,false,false,1112,011,36,23,03,1152073,1907615,2025,02/22/2025 04:03:07 PM,41.902365801,-87.716854733,POINT (-87.716854733 41.902365801)
13750781,JJ151388,02/15/2025 12:00:00 AM,0000X W ELM ST,0890,THEFT,FROM BUILDING,BAR OR TAVERN,false,false,1824,018,2,8,06,1175930,1908090,2025,02/22/2025 04:03:07 PM,41.90316534,-87.629210442,POINT (-87.629210442 41.90316534)
13749541,JJ150361,02/15/2025 12:00:00 AM,007XX E 84TH PL,0460,BATTERY,SIMPLE,APARTMENT,false,true,0632,006,6,44,08B,1182742,1849013,2025,02/22/2025 04:03:07 PM,41.740897667,-87.606025847,POINT (-87.606025847 41.740897667)
13749631,JJ150362,02/15/2025 12:00:00 AM,005XX N LECLAIRE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1532,015,37,25,14,1142271,1903044,2025,02/22/2025 04:03:07 PM,41.890010091,-87.752972995,POINT (-87.752972995 41.890010091)
13749405,JJ150154,02/15/2025 12:00:00 AM,086XX S INGLESIDE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,0632,006,8,44,14,1184066,1847871,2025,02/22/2025 04:03:07 PM,41.737733086,-87.601210469,POINT (-87.601210469 41.737733086)
13749347,JJ150175,02/15/2025 12:00:00 AM,076XX S SAGINAW AVE,0810,THEFT,OVER $500,APARTMENT,false,false,0421,004,7,43,06,1195249,1854877,2025,02/22/2025 04:03:07 PM,41.756689743,-87.560008935,POINT (-87.560008935 41.756689743)
13749539,JJ150335,02/15/2025 12:00:00 AM,093XX S CALUMET AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0633,006,6,49,08B,1180225,1843114,2025,02/22/2025 04:03:07 PM,41.724768105,-87.615428126,POINT (-87.615428126 41.724768105)
13749299,JJ150089,02/14/2025 11:51:00 PM,036XX S ALBANY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,0911,009,12,58,08B,1156290,1880482,2025,02/22/2025 04:03:07 PM,41.827825772,-87.702097784,POINT (-87.702097784 41.827825772)
13749928,JJ150399,02/14/2025 11:50:00 PM,051XX N DRAKE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,false,false,1712,017,39,13,11,1151791,1933890,2025,02/22/2025 04:03:07 PM,41.974472035,-87.717196908,POINT (-87.717196908 41.974472035)
13749462,JJ150316,02/14/2025 11:45:00 PM,088XX S RACINE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CONVENIENCE STORE,false,false,2222,022,21,71,14,1169869,1846226,2025,02/22/2025 04:03:07 PM,41.73353862,-87.653272023,POINT (-87.653272023 41.73353862)
13749314,JJ150113,02/14/2025 11:45:00 PM,056XX S KILPATRICK AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA TRAIN,false,false,0813,008,13,56,14,1146073,1866900,2025,02/22/2025 04:03:07 PM,41.790754583,-87.739927261,POINT (-87.739927261 41.790754583)
13749342,JJ150120,02/14/2025 11:43:00 PM,014XX S AVERS AVE,031A,ROBBERY,ARMED - HANDGUN,ALLEY,false,false,1011,010,24,29,03,1150944,1892834,2025,02/22/2025 04:03:07 PM,41.861827331,-87.721388897,POINT (-87.721388897 41.861827331)
13749337,JJ150083,02/14/2025 11:35:00 PM,052XX W POTOMAC AVE,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,false,false,2532,025,37,25,04B,1140977,1908148,2025,02/22/2025 04:03:07 PM,41.904039992,-87.757599424,POINT (-87.757599424 41.904039992)
13749352,JJ150176,02/14/2025 11:35:00 PM,052XX W POTOMAC AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,false,false,2532,025,37,25,15,1140977,1908148,2025,02/22/2025 04:03:07 PM,41.904039992,-87.757599424,POINT (-87.757599424 41.904039992)
13749374,JJ150108,02/14/2025 11:30:00 PM,025XX N LARAMIE AVE,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,false,true,2521,025,31,19,04B,1141294,1916324,2025,02/22/2025 04:03:07 PM,41.926469987,-87.7562329,POINT (-87.7562329 41.926469987)
13749275,JJ150090,02/14/2025 11:30:00 PM,016XX W GREENLEAF AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2423,024,49,1,08B,1164345,1947028,2025,02/22/2025 04:03:07 PM,42.01026603,-87.670658269,POINT (-87.670658269 42.01026603)
13749915,JJ150432,02/14/2025 11:30:00 PM,0000X W DIVISION ST,0890,THEFT,FROM BUILDING,BAR OR TAVERN,false,false,1824,018,2,8,06,1175877,1908368,2025,02/22/2025 04:03:07 PM,41.903929378,-87.62939674,POINT (-87.62939674 41.903929378)
13749336,JJ150094,02/14/2025 11:22:00 PM,023XX S DR MARTIN LUTHER KING JR DR,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,STREET,false,false,0132,001,4,33,11,1178910,1888857,2025,02/22/2025 04:03:07 PM,41.850321318,-87.618852534,POINT (-87.618852534 41.850321318)
13749267,JJ150067,02/14/2025 11:07:00 PM,022XX N TRIPP AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,false,false,2522,025,35,20,15,1147683,1914532,2025,02/22/2025 04:03:07 PM,41.921432175,-87.732802137,POINT (-87.732802137 41.921432175)
13749306,JJ150064,02/14/2025 11:07:00 PM,034XX W BELMONT AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,1732,017,35,21,06,1152928,1921067,2025,02/22/2025 04:03:07 PM,41.939262335,-87.71335694,POINT (-87.71335694 41.939262335)
13749290,JJ150062,02/14/2025 11:04:00 PM,022XX S ROCKWELL ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1034,010,28,30,15,1159387,1888818,2025,02/22/2025 04:03:07 PM,41.850637687,-87.690506305,POINT (-87.690506305 41.850637687)
13749300,JJ150084,02/14/2025 11:00:00 PM,053XX W MONROE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1522,015,29,25,08B,1140834,1899144,2025,02/22/2025 04:03:07 PM,41.879334552,-87.758346342,POINT (-87.758346342 41.879334552)
13749503,JJ150358,02/14/2025 11:00:00 PM,045XX S INDIANA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0215,002,3,38,07,1178358,1875065,2025,02/22/2025 04:03:07 PM,41.812487597,-87.621298009,POINT (-87.621298009 41.812487597)
13749285,JJ150058,02/14/2025 10:59:00 PM,047XX S HOYNE AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,SIDEWALK,true,true,0931,009,15,61,15,1163161,1873166,2025,02/22/2025 04:03:07 PM,41.80760852,-87.677093812,POINT (-87.677093812 41.80760852)
13750118,JJ151072,02/14/2025 10:45:00 PM,070XX S SOUTH CHICAGO AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,VEHICLE NON-COMMERCIAL,false,false,0321,003,6,42,06,1182287,1858583,2025,02/22/2025 04:03:07 PM,41.767169298,-87.607397055,POINT (-87.607397055 41.767169298)
13749913,JJ150208,02/14/2025 10:39:00 PM,075XX S Hamilton Ave,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER (SPECIFY),false,false,0611,006,18,71,08A,1163194,1854442,2025,02/22/2025 04:03:07 PM,41.75622669,-87.677496566,POINT (-87.677496566 41.75622669)
13749254,JJ150046,02/14/2025 10:37:00 PM,025XX S RIDGEWAY AVE,2022,NARCOTICS,POSSESS - COCAINE,STREET,true,false,1013,010,22,30,18,1151780,1886798,2025,02/22/2025 04:03:07 PM,41.845247429,-87.718478714,POINT (-87.718478714 41.845247429)
13749281,JJ150047,02/14/2025 10:35:00 PM,006XX E 75TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,0323,003,6,69,15,1181616,1855414,2025,02/22/2025 04:03:07 PM,41.75848875,-87.609954205,POINT (-87.609954205 41.75848875)
13750710,JJ151760,02/14/2025 10:30:00 PM,001XX N GREEN ST,0870,THEFT,POCKET-PICKING,SIDEWALK,false,false,1224,012,27,28,06,1170711,1901002,2025,02/22/2025 04:03:07 PM,41.883831371,-87.648588508,POINT (-87.648588508 41.883831371)
13749654,JJ150658,02/14/2025 10:30:00 PM,003XX N LA SALLE DR,0560,ASSAULT,SIMPLE,STREET,false,false,1831,018,42,8,08A,1175074,1902844,2025,02/22/2025 04:03:07 PM,41.888789277,-87.632512071,POINT (-87.632512071 41.888789277)
13749977,JJ150080,02/14/2025 10:30:00 PM,030XX E 92ND ST,0320,ROBBERY,STRONG ARM - NO WEAPON,BANK,false,false,0424,004,10,46,03,1198028,1844543,2025,02/22/2025 04:03:07 PM,41.728263473,-87.550169307,POINT (-87.550169307 41.728263473)
13749289,JJ150071,02/14/2025 10:28:00 PM,062XX S DR MARTIN LUTHER KING JR DR,041A,BATTERY,AGGRAVATED - HANDGUN,ALLEY,false,false,0311,003,20,40,04B,1179993,1863698,2025,02/22/2025 04:03:07 PM,41.781258196,-87.61564898,POINT (-87.61564898 41.781258196)
13749297,JJ150114,02/14/2025 10:23:00 PM,053XX S LAKE PARK AVE,5111,OTHER OFFENSE,GUN OFFENDER - ANNUAL REGISTRATION,STREET,true,false,0234,002,5,41,26,1187679,1870257,2025,02/22/2025 04:03:07 PM,41.799077101,-87.587262135,POINT (-87.587262135 41.799077101)
13749294,JJ150063,02/14/2025 10:21:00 PM,070XX S CREGIER AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,true,0332,003,5,43,06,1189417,1858703,2025,02/22/2025 04:03:07 PM,41.767330484,-87.581259187,POINT (-87.581259187 41.767330484)
13749259,JJ150075,02/14/2025 10:20:00 PM,048XX W HUBBARD ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,false,false,1532,015,37,25,15,1143946,1902569,2025,02/22/2025 04:03:07 PM,41.888675382,-87.746833491,POINT (-87.746833491 41.888675382)
13751901,JJ153210,02/14/2025 10:00:00 PM,004XX E 33RD PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0211,002,4,35,07,1179515,1882775,2025,02/22/2025 04:03:07 PM,41.833618055,-87.616818328,POINT (-87.616818328 41.833618055)
13749423,JJ150229,02/14/2025 10:00:00 PM,030XX W 66TH ST,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,false,false,0831,008,15,66,06,1157088,1860709,2025,02/22/2025 04:03:07 PM,41.773549851,-87.699704766,POINT (-87.699704766 41.773549851)
13749394,JJ150074,02/14/2025 10:00:00 PM,004XX E 89TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0633,006,8,44,14,1180692,1846067,2025,02/22/2025 04:03:07 PM,41.732860795,-87.613627076,POINT (-87.613627076 41.732860795)
13750292,JJ151332,02/14/2025 10:00:00 PM,094XX S JUSTINE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2221,022,21,73,07,1167660,1842079,2025,02/22/2025 04:03:07 PM,41.722206243,-87.661483284,POINT (-87.661483284 41.722206243)
13749661,JJ150035,02/14/2025 09:53:00 PM,019XX S HARDING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1014,010,24,29,08B,1150365,1890172,2025,02/22/2025 04:03:07 PM,41.854533787,-87.723583723,POINT (-87.723583723 41.854533787)
13749486,JJ150267,02/14/2025 09:45:00 PM,077XX S PRAIRIE AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,0623,006,6,69,06,1179377,1853668,2025,02/22/2025 04:03:07 PM,41.753748904,-87.618213083,POINT (-87.618213083 41.753748904)
13749341,JJ150076,02/14/2025 09:45:00 PM,001XX N LOTUS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1523,015,37,25,08B,1139929,1900507,2025,02/22/2025 04:03:07 PM,41.883091389,-87.761636064,POINT (-87.761636064 41.883091389)
13749235,JJ150029,02/14/2025 09:43:00 PM,011XX W LAWRENCE AVE,0460,BATTERY,SIMPLE,OTHER (SPECIFY),true,false,2033,020,46,3,08B,1167886,1932034,2025,02/22/2025 04:03:07 PM,41.969046206,-87.658064717,POINT (-87.658064717 41.969046206)
13749234,JJ150025,02/14/2025 09:40:00 PM,007XX W GORDON TER,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1915,019,46,3,08B,1170510,1927981,2025,02/22/2025 04:03:07 PM,41.957867498,-87.648535477,POINT (-87.648535477 41.957867498)
13749727,JJ150030,02/14/2025 09:39:00 PM,040XX W GRENSHAW ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,1132,011,24,29,08B,1149533,1894733,2025,02/22/2025 04:03:07 PM,41.867065894,-87.726519214,POINT (-87.726519214 41.867065894)
13749239,JJ150016,02/14/2025 09:35:00 PM,014XX S ST LOUIS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - PORCH / HALLWAY,false,false,1021,010,24,29,14,1153271,1892811,2025,02/22/2025 04:03:07 PM,41.861718384,-87.71284742,POINT (-87.71284742 41.861718384)
13750059,JJ150072,02/14/2025 09:30:00 PM,047XX N MALDEN ST,0560,ASSAULT,SIMPLE,APARTMENT,false,false,1913,019,46,3,08A,1166613,1931589,2025,02/22/2025 04:03:07 PM,41.967852547,-87.662758305,POINT (-87.662758305 41.967852547)
13749212,JJ150007,02/14/2025 09:27:00 PM,047XX W POLK ST,2027,NARCOTICS,POSSESS - CRACK,SIDEWALK,true,false,1131,011,24,25,18,1144873,1895942,2025,02/22/2025 04:03:07 PM,41.870472659,-87.743596393,POINT (-87.743596393 41.870472659)
13749232,JJ150024,02/14/2025 09:20:00 PM,026XX N CLARK ST,051B,ASSAULT,AGGRAVATED - OTHER FIREARM,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1935,019,43,7,04A,1171891,1918004,2025,02/22/2025 04:03:07 PM,41.930459856,-87.643753566,POINT (-87.643753566 41.930459856)
13749270,JJ150034,02/14/2025 09:19:00 PM,008XX N MONTICELLO AVE,2170,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,ALLEY,true,false,1112,011,27,23,18,1151900,1905307,2025,02/22/2025 04:03:07 PM,41.896035833,-87.717551043,POINT (-87.717551043 41.896035833)
13749731,JJ150026,02/14/2025 09:15:00 PM,042XX W WILCOX ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1115,011,28,26,08B,1148126,1898998,2025,02/22/2025 04:03:07 PM,41.878796732,-87.731574779,POINT (-87.731574779 41.878796732)
13749249,JJ149978,02/14/2025 09:05:00 PM,097XX S DR MARTIN LUTHER KING JR DR,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE - PORCH / HALLWAY,true,true,0511,005,9,49,26,1180626,1840548,2025,02/22/2025 04:03:07 PM,41.717717493,-87.614037807,POINT (-87.614037807 41.717717493)
13749282,JJ150057,02/14/2025 09:00:00 PM,071XX S EMERALD AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,0732,007,6,68,08B,1172579,1857527,2025,02/22/2025 04:03:07 PM,41.764490836,-87.643011792,POINT (-87.643011792 41.764490836)
13750850,JJ151788,02/14/2025 09:00:00 PM,005XX E 103RD ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,RESIDENCE,false,true,0512,005,9,49,04B,1181872,1836791,2025,02/22/2025 04:03:07 PM,41.707379152,-87.609589909,POINT (-87.609589909 41.707379152)
13750295,JJ151353,02/14/2025 09:00:00 PM,003XX W 43RD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,false,false,0925,009,3,37,14,1174492,1876443,2025,02/22/2025 04:03:07 PM,41.816355982,-87.635437362,POINT (-87.635437362 41.816355982)
13749496,JJ150370,02/14/2025 09:00:00 PM,053XX S NORDICA AVE,0810,THEFT,OVER $500,STREET,false,false,0811,008,23,56,06,1130279,1868327,2025,02/22/2025 04:03:07 PM,41.794955092,-87.797808804,POINT (-87.797808804 41.794955092)
13750226,JJ151233,02/14/2025 09:00:00 PM,132XX S TORRENCE AVE,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0433,004,10,55,06,1195776,1817777,2025,02/22/2025 04:03:07 PM,41.654870689,-87.559299704,POINT (-87.559299704 41.654870689)
13749268,JJ150009,02/14/2025 09:00:00 PM,043XX S FAIRFIELD AVE,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,STREET,false,false,0922,009,12,58,04B,1158758,1875672,2025,02/22/2025 04:03:07 PM,41.814576425,-87.693174416,POINT (-87.693174416 41.814576425)
13749434,JJ150257,02/14/2025 09:00:00 PM,087XX S EUCLID AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0412,004,8,48,07,1190703,1847340,2025,02/22/2025 04:03:07 PM,41.736118463,-87.576911707,POINT (-87.576911707 41.736118463)
13749310,JJ150049,02/14/2025 09:00:00 PM,030XX N AVERS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2523,025,31,21,08B,1150569,1920097,2025,02/22/2025 04:03:07 PM,41.936647065,-87.722052391,POINT (-87.722052391 41.936647065)
13750729,JJ151912,02/14/2025 09:00:00 PM,076XX S ESSEX AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,0421,004,7,43,06,1194186,1854890,2025,02/22/2025 04:03:07 PM,41.756751571,-87.56390413,POINT (-87.56390413 41.756751571)
13749266,JJ150004,02/14/2025 09:00:00 PM,045XX W 63RD ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SMALL RETAIL STORE,true,false,0813,008,13,65,24,1147374,1862448,2025,02/22/2025 04:03:07 PM,41.778512834,-87.735270282,POINT (-87.735270282 41.778512834)
13749738,JJ150459,02/14/2025 09:00:00 PM,0000X E CHESTNUT ST,0810,THEFT,OVER $500,STREET,false,false,1833,018,42,8,06,1176384,1906332,2025,02/22/2025 04:03:07 PM,41.898331067,-87.627595949,POINT (-87.627595949 41.898331067)
13749630,JJ150579,02/14/2025 08:56:00 PM,064XX S NARRAGANSETT AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,false,false,0812,008,13,64,26,1134871,1860951,2025,02/22/2025 04:03:07 PM,41.774634259,-87.78114325,POINT (-87.78114325 41.774634259)
13749220,JJ149987,02/14/2025 08:55:00 PM,039XX W THOMAS ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE - PORCH / HALLWAY,false,false,1112,011,37,23,26,1150089,1907054,2025,02/22/2025 04:03:07 PM,41.900865254,-87.724156963,POINT (-87.724156963 41.900865254)
13751085,JJ152240,02/14/2025 08:50:00 PM,048XX N SHERIDAN RD,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,2024,020,46,3,05,1168762,1932302,2025,02/22/2025 04:03:07 PM,41.969762615,-87.654835892,POINT (-87.654835892 41.969762615)
13749255,JJ150017,02/14/2025 08:49:00 PM,109XX S WENTWORTH AVE,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE / HEALTH OF CHILD,RESIDENCE,false,false,0513,005,9,49,20,1176892,1832222,2025,02/22/2025 04:03:07 PM,41.694954571,-87.62796366,POINT (-87.62796366 41.694954571)
13749233,JJ150012,02/14/2025 08:44:00 PM,033XX N ASHLAND AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,1922,019,32,6,06,1165066,1922064,2025,02/22/2025 04:03:07 PM,41.941748603,-87.668718084,POINT (-87.668718084 41.941748603)
13751312,JJ152532,02/14/2025 08:40:00 PM,020XX S LAKE SHORE DR SB,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0132,001,4,33,07,1179760,1890747,2025,02/22/2025 04:03:07 PM,41.855488148,-87.615674953,POINT (-87.615674953 41.855488148)
13749274,JJ150036,02/14/2025 08:35:00 PM,046XX W NORTH AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,2533,025,37,25,06,1145011,1910225,2025,02/22/2025 04:03:07 PM,41.909664252,-87.742728815,POINT (-87.742728815 41.909664252)
13751595,JJ152337,02/14/2025 08:30:00 PM,039XX N Rockwell St,1310,CRIMINAL DAMAGE,TO PROPERTY,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1921,019,47,5,14,1158330,1925983,2025,02/22/2025 04:03:07 PM,41.952643225,-87.693368155,POINT (-87.693368155 41.952643225)
13754973,JJ156943,02/14/2025 08:30:00 PM,058XX N SHERIDAN RD,0495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,RESIDENCE,false,false,2022,020,48,77,04B,1168573,1939067,2025,02/23/2025 03:40:22 PM,41.988330055,-87.655333956,POINT (-87.655333956 41.988330055)
